,address,lat,lng
0,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
1,경기도 오산시 경기대로 99-18,37.1342498,127.0705409
2,경기도 오산시 오산로 91-5,37.1346155,127.0677164
3,경기도 오산시 동부대로 407-10,37.1389215,127.077109
4,경기도 오산시 동부대로 429-9,37.1400572,127.0770644
5,경기도 오산시 운암로 45,37.1507689,127.0754632
6,경기도 오산시 운암로 63,37.1526081,127.07559
7,경기도 오산시 운암로 89,37.1546958,127.0762556
8,경기도 오산시 현충로 107-30,37.1602549,127.0821098
9,경기도 화성시 동탄대로1길 96,37.1619799,127.094053
10,경기도 화성시 동탄대로1길 66,37.1619656,127.0971442
11,경기도 화성시 동탄대로1길 32,37.1619564,127.1017483
12,경기도 화성시 동탄순환대로10길 20,37.1668964,127.1191348
13,경기도 화성시 동탄대로 181,37.1713172,127.1049823
14,경기도 화성시 동탄대로8길 35,37.1714192,127.1090112
15,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
16,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
17,경기도 화성시 동탄대로시범길 276,37.2030688,127.1009554
18,경기도 화성시 동탄대로 557-9,37.2034288,127.0981247
19,경기도 화성시 동탄역로 196,37.2041841,127.0968797
20,경기도 화성시 동탄역로 150,37.1993325,127.0974628
21,경기도 화성시 동탄대로 495,37.1979629,127.0982606
22,경기도 화성시 동탄광역환승로 73,37.2023639,127.0907627
23,경기도 화성시 동탄대로24가길 7,37.2172693,127.109784
24,경기도 화성시 동탄영천로 108-21,37.2125437,127.1041999
25,경기도 화성시 지산1길 8-4,37.2071033,127.1127221
26,경기도 화성시 삼성1로3길 19,37.2218187,127.0736956
27,경기도 화성시 삼성1로4길 35,37.2220417,127.0711922
28,경기도 화성시 동학산1길 24,37.2231387,127.0763738
29,경기도 화성시 석우동 13-8,37.2240589,127.0753217
30,경기도 화성시 효행로 1338-44,37.227724,127.0688605
31,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
32,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
33,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
34,경기도 수원시 영통구 효원로 363,37.2618194,127.04141
35,경기도 수원시 영통구 동탄원천로1109번길 37,37.2690958,127.0564904
36,경기도 오산시 오산대역로132번길 45,37.1696673,127.0601102
37,경기도 오산시 내삼미로 109,37.1722282,127.0645444
38,경기도 오산시 경기대로 289,37.1508112,127.0733497
39,경기도 오산시 운암로 45,37.1507689,127.0754632
40,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
41,경기도 오산시 경기대로 74,37.1307131,127.0731842
42,경기도 오산시 동부대로 332-14,37.1308437,127.0808924
43,경기도 평택시 진위면 가곡리 307-14,37.1165132,127.077004
44,경기도 평택시 진위면 가곡5길 120-18,37.1167357,127.073978
45,경기도 평택시 진위면 동부대로 41,37.1078152,127.0796374
46,경기도 평택시 진위면 마산리 341,37.0879531,127.0941765
47,경기도 용인시 처인구 남사읍 어진로 245-10,37.1023391,127.1351183
48,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
49,경기도 용인시 처인구 남사읍 봉무리 438-1,37.1153691,127.1503964
50,경기도 용인시 처인구 남사읍 처인성로 211,37.1141179,127.1513567
51,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
52,경기도 평택시 칠괴동 산 69-2,37.0276683,127.0822368
53,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
54,경기 용인시 처인구 남사읍 북리 45-8,37.1443213,127.1590016
55,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
56,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
57,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
58,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
59,경기도 수원시 장안구 송원로 101,37.3037564,127.0100865
60,경기도 수원시 팔달구 화양로21번길 30,37.2796243,126.9961921
61,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
62,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
63,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
64,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
65,경기도 수원시 장안구 송원로 101,37.3037564,127.0100865
66,경기도 수원시 팔달구 화양로21번길 30,37.2796243,126.9961921
67,경기도 평택시 진위면 동부대로 41,37.1078152,127.0796374
68,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
69,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
70,경기도 오산시 경기대로 99-18,37.1342498,127.0705409
71,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
72,경기도 오산시 내삼미로 109,37.1722282,127.0645444
73,경기도 용인시 처인구 남사읍 처인성로 211,37.1141179,127.1513567
74,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
75,경기도 용인시 처인구 남사읍 처인성로 211,37.1141179,127.1513567
76,경기도 화성시 동탄순환대로10길 20,37.1668964,127.1191348
77,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
78,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
79,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
80,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
81,경기도 용인시 처인구 남사읍 처인성로 211,37.1141179,127.1513567
82,경기도 평택시 진위면 동부대로 41,37.1078152,127.0796374
83,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
84,경기도 화성시 동학산1길 24,37.2231387,127.0763738
85,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
86,경기도 오산시 오산로 91-5,37.1346155,127.0677164
87,경기도 오산시 운암로 63,37.1526081,127.07559
88,경기도 오산시 운암로 45,37.1507689,127.0754632
89,경기도 화성시 삼성1로4길 35,37.2220417,127.0711922
90,경기도 화성시 동탄역로 196,37.2041841,127.0968797
91,경기도 오산시 운암로 63,37.1526081,127.07559
92,경기도 화성시 동탄대로24가길 7,37.2172693,127.109784
93,경기도 화성시 동탄역로 150,37.1993325,127.0974628
94,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
95,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
96,경기도 수원시 영통구 동탄원천로1109번길 37,37.2690958,127.0564904
97,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
98,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
99,경기도 오산시 경기대로 74,37.1307131,127.0731842
100,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
101,경기도 화성시 동탄역로 150,37.1993325,127.0974628
102,경기도 용인시 처인구 남사읍 어진로 245-10,37.1023391,127.1351183
103,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
104,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
105,경기도 오산시 동부대로 407-10,37.1389215,127.077109
106,경기도 화성시 효행로 1338-44,37.227724,127.0688605
107,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
108,경기도 화성시 삼성1로3길 19,37.2218187,127.0736956
109,경기도 화성시 동탄영천로 108-21,37.2125437,127.1041999
110,경기도 평택시 진위면 동부대로 41,37.1078152,127.0796374
111,경기도 화성시 석우동 13-8,37.2240589,127.0753217
112,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
113,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
114,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
115,경기도 수원시 영통구 동탄원천로1109번길 37,37.2690958,127.0564904
116,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
117,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
118,경기도 오산시 내삼미로 109,37.1722282,127.0645444
119,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
120,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
121,경기도 화성시 동탄대로24가길 7,37.2172693,127.109784
122,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
123,경기도 화성시 동탄대로1길 32,37.1619564,127.1017483
124,경기도 오산시 오산로 91-5,37.1346155,127.0677164
125,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
126,경기도 화성시 동탄대로 557-9,37.2034288,127.0981247
127,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
128,경기도 오산시 경기대로 289,37.1508112,127.0733497
129,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
130,경기도 화성시 동탄대로1길 66,37.1619656,127.0971442
131,경기도 화성시 동탄광역환승로 73,37.2023639,127.0907627
132,경기도 화성시 동탄대로시범길 276,37.2030688,127.1009554
133,경기도 오산시 동부대로 332-14,37.1308437,127.0808924
134,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
135,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
136,경기도 평택시 진위면 마산리 341,37.0879531,127.0941765
137,경기도 오산시 경기대로 99-18,37.1342498,127.0705409
138,경기 용인시 처인구 남사읍 북리 45-8,37.1443213,127.1590016
139,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
140,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
141,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
142,경기도 오산시 운암로 89,37.1546958,127.0762556
143,경기도 오산시 운암로 89,37.1546958,127.0762556
144,경기도 화성시 동탄광역환승로 73,37.2023639,127.0907627
145,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
146,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
147,경기도 화성시 동탄순환대로10길 20,37.1668964,127.1191348
148,경기도 오산시 동부대로 407-10,37.1389215,127.077109
149,경기도 화성시 동탄영천로 108-21,37.2125437,127.1041999
150,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
151,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
152,경기도 오산시 동부대로 332-14,37.1308437,127.0808924
153,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
154,경기도 수원시 영통구 동탄원천로1109번길 37,37.2690958,127.0564904
155,경기도 오산시 운암로 45,37.1507689,127.0754632
156,경기도 화성시 동탄광역환승로 73,37.2023639,127.0907627
157,경기도 화성시 동탄역로 196,37.2041841,127.0968797
158,경기도 화성시 동탄역로 196,37.2041841,127.0968797
159,경기도 화성시 동탄대로시범길 276,37.2030688,127.1009554
160,경기도 화성시 삼성1로3길 19,37.2218187,127.0736956
161,경기도 평택시 진위면 가곡리 307-14,37.1165132,127.077004
162,경기도 화성시 동탄대로1길 96,37.1619799,127.094053
163,경기도 수원시 팔달구 화양로21번길 30,37.2796243,126.9961921
164,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
165,경기도 화성시 동탄역로 196,37.2041841,127.0968797
166,경기도 화성시 동탄광역환승로 73,37.2023639,127.0907627
167,경기도 화성시 동탄대로1길 96,37.1619799,127.094053
168,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
169,경기도 오산시 현충로 107-30,37.1602549,127.0821098
170,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
171,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
172,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
173,경기도 화성시 석우동 13-8,37.2240589,127.0753217
174,경기도 오산시 운암로 89,37.1546958,127.0762556
175,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
176,경기도 화성시 동탄순환대로10길 20,37.1668964,127.1191348
177,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
178,경기도 평택시 진위면 가곡리 307-14,37.1165132,127.077004
179,경기도 오산시 운암로 63,37.1526081,127.07559
180,경기도 오산시 운암로 45,37.1507689,127.0754632
181,경기도 화성시 동탄대로1길 32,37.1619564,127.1017483
182,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
183,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
184,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
185,경기도 오산시 경기대로 289,37.1508112,127.0733497
186,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
187,경기도 평택시 칠괴동 산 69-2,37.0276683,127.0822368
188,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
189,경기도 평택시 진위면 동부대로 41,37.1078152,127.0796374
190,경기도 화성시 동탄역로 150,37.1993325,127.0974628
191,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
192,경기도 오산시 동부대로 429-9,37.1400572,127.0770644
193,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
194,경기도 화성시 동탄대로24가길 7,37.2172693,127.109784
195,경기도 화성시 동학산1길 24,37.2231387,127.0763738
196,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
197,경기도 오산시 내삼미로 109,37.1722282,127.0645444
198,경기도 오산시 동부대로 332-14,37.1308437,127.0808924
199,경기도 화성시 동탄영천로 108-21,37.2125437,127.1041999
200,경기도 오산시 동부대로 429-9,37.1400572,127.0770644
201,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
202,경기도 화성시 동탄대로 181,37.1713172,127.1049823
203,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
204,경기도 화성시 지산1길 8-4,37.2071033,127.1127221
205,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
206,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
207,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
208,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
209,경기도 수원시 영통구 동탄원천로881번길 35,37.2549273,127.0411067
210,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
211,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
212,경기도 오산시 운암로 45,37.1507689,127.0754632
213,경기도 화성시 동탄대로24가길 7,37.2172693,127.109784
214,경기도 화성시 동탄순환대로10길 20,37.1668964,127.1191348
215,경기도 화성시 동탄대로1길 96,37.1619799,127.094053
216,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
217,경기도 화성시 동탄대로 181,37.1713172,127.1049823
218,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
219,경기도 오산시 동부대로 407-10,37.1389215,127.077109
220,경기도 화성시 석우동 13-8,37.2240589,127.0753217
221,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
222,경기도 오산시 동부대로 407-10,37.1389215,127.077109
223,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
224,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
225,경기도 오산시 운암로 45,37.1507689,127.0754632
226,경기도 오산시 동부대로 407-10,37.1389215,127.077109
227,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
228,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
229,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
230,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
231,경기도 화성시 석우동 13-8,37.2240589,127.0753217
232,경기도 오산시 운암로 45,37.1507689,127.0754632
233,경기도 오산시 내삼미로 109,37.1722282,127.0645444
234,경기도 화성시 삼성1로3길 19,37.2218187,127.0736956
235,경기도 화성시 동탄대로시범길 236,37.2026689,127.1048329
236,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
237,경기도 화성시 지산1길 8-4,37.2071033,127.1127221
238,경기도 오산시 내삼미로 109,37.1722282,127.0645444
239,경기도 오산시 운암로 45,37.1507689,127.0754632
240,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
241,경기도 화성시 동탄대로시범길 276,37.2030688,127.1009554
242,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
243,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
244,경기도 평택시 칠괴동 산 69-2,37.0276683,127.0822368
245,경기도 평택시 칠괴길 138-33,37.0267191,127.0838633
246,경기도 용인시 기흥구 사은로126번길 10,37.2533076,127.1170312
247,경기도 오산시 운암로 63,37.1526081,127.07559
248,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
249,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
250,경기도 오산시 동부대로 429-9,37.1400572,127.0770644
251,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
252,경기도 평택시 칠괴동 산 69-2,37.0276683,127.0822368
253,경기도 오산시 경기대로 289,37.1508112,127.0733497
254,경기도 오산시 현충로 107-30,37.1602549,127.0821098
255,경기도 화성시 동탄대로1길 66,37.1619656,127.0971442
256,경기도 평택시 진위면 가곡5길 120-18,37.1167357,127.073978
257,경기도 화성시 동탄대로1길 66,37.1619656,127.0971442
258,경기도 평택시 진위면 동부대로 41,37.1078152,127.0796374
259,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
260,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
261,경기도 오산시 동부대로 332-14,37.1308437,127.0808924
262,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
263,경기도 화성시 효행로 1338-44,37.227724,127.0688605
264,경기도 수원시 장안구 송원로 101,37.3037564,127.0100865
265,경기도 화성시 동탄대로시범길 276,37.2030688,127.1009554
266,경기 수원시 영통구 이의동 167-4,37.288617,127.0556691
267,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
268,경기도 오산시 경기대로 99-15,37.1328553,127.0708917
269,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
270,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
271,경기도 수원시 영통구 효원로 363,37.2618194,127.04141
272,경기도 화성시 동탄대로 557-9,37.2034288,127.0981247
273,경기도 화성시 동탄대로10길 20,37.174129,127.1085879
274,경기도 수원시 영통구 효원로 363,37.2618194,127.04141
275,경기도 오산시 오산로 91-5,37.1346155,127.0677164
276,경기도 오산시 동부대로 407-10,37.1389215,127.077109
277,경기도 화성시 동탄대로 557-9,37.2034288,127.0981247
278,경기도 평택시 칠괴동 산 69-2,37.0276683,127.0822368
279,경기도 오산시 경기대로 289,37.1508112,127.0733497
280,경기도 화성시 삼성1로3길 19,37.2218187,127.0736956
281,경기도 수원시 권선구 매탄로 11,37.2533114,127.0366815
282,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
283,경기도 화성시 동탄대로24가길 7,37.2172693,127.109784
284,경기도 오산시 경기대로 289,37.1508112,127.0733497
285,경기도 화성시 동탄대로 181,37.1713172,127.1049823
286,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
287,경기도 화성시 동탄대로1길 66,37.1619656,127.0971442
288,경기도 화성시 동탄대로 181,37.1713172,127.1049823
289,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
290,경기도 용인시 처인구 남사읍 진목리 62-32,37.102763,127.1428468
291,경기도 용인시 처인구 남사읍 처인성로185번길 11,37.1136056,127.1494369
292,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
293,경기도 오산시 동부대로 429-9,37.1400572,127.0770644
294,경기도 화성시 동탄대로 495,37.1979629,127.0982606
295,경기 수원시 권선구 탑동 866,37.2681725,126.9763996
296,경기도 오산시 경기대로 99-18,37.1342498,127.0705409
297,경기도 용인시 처인구 남사읍 봉무리 438-1,37.1153691,127.1503964
298,경기도 오산시 동부대로 407-10,37.1389215,127.077109
299,경기도 수원시 영통구 광교로 107,37.2915406,127.0431298
300,경기도 수원시 권선구 권중로 158,37.250693,127.0330323
301,경기도 수원시 장안구 송원로 101,37.3037564,127.0100865
302,경기도 화성시 동탄순환대로10길 20,37.1668964,127.1191348
303,경기도 화성시 동탄대로시범길 276,37.2030688,127.1009554
